name_speaker,datetime,topic,text
PRESIDENTE,11/07/2006,Non è approvata,"Al presidente Castelli vorrei dire che nei prossimi due giorni mi impegnerò per dargli una risposta precisa in merito all'agibilità, e secondo quali modalità, della prima settimana di agosto. Una volta che avrò coordinato con la Camera e con il Governo l'utilizzo di quella settimana, anche avendo ascoltato questo dibattito, convocherò i Capigruppo per predisporre il calendario di quella settimana e per vedere di concordare con loro il calendario dell'ultima settimana di luglio. Farò di tutto per arrivare a tale risultato. Questo è l'impegno che posso assumere."
PRESIDENTE,11/07/2006,Non è approvata,"Del resto, procedere a una votazione della proposta da lei avanzata mi sembra un po' difficile; io stesso, se dovessi votare, non saprei come orientarmi. Pertanto, non respingo l'esigenza da lei manifestata, ma le dico che nel giro di qualche giorno avremo questo chiarimento e che poi ci incontreremo con i Capigruppo per vedere come utilizzare tale periodo e decidere di conseguenza."
CASTELLI,11/07/2006,Non è approvata,"Prendo atto del suo impegno, Presidente."
PRESIDENTE,11/07/2006,Non è approvata,"La ringrazio, senatore Castelli."
PRESIDENTE,11/07/2006,Non è approvata,"Il senatore Storace ha avanzato una proposta precisa, condivisa dal senatore Pastore. È in corso una discussione sui problemi che sono stati sollevati in sede di Commissione affari costituzionali in merito alla ricostituzione della Commissione di inchiesta sul fenomeno della mafia. Il senatore Storace ha proposto di sospendere la calendarizzazione della discussione sul punto per raccordarci con le decisioni che prenderà la Commissione. Accetto questa sua raccomandazione, senatore Storace, e pertanto non mi sembra che sul punto si debba procedere ad una votazione."
PRESIDENTE,11/07/2006,Sulla comparsa di scritte antisemite sui muri del Ghetto di Roma,"Prima di lasciare la Presidenza al vice presidente Angius, vorrei stigmatizzare, a nome di tutto il Senato, la comparsa di numerose svastiche avvenuta questa notte al Ghetto di Roma, ed esprimere la nostra solidarietà alla comunità ebraica romana. ."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Onorevoli colleghi, con ricorso del 28 ottobre 2005, il giudice per l'udienza preliminare del tribunale di Potenza ha sollevato conflitto di attribuzione tra poteri dello Stato nei confronti del Senato della Repubblica, in relazione alla deliberazione con la quale l'Assemblea, nella seduta del 28 maggio 2003, ha dichiarato che i fatti oggetto del procedimento penale n. 3107/01 RGNR - n. 1244/02 GIP pendente nei confronti del dottor Rocco Loreto, senatore all'epoca dei fatti, riguardano opinioni espresse da un membro del Parlamento nell'esercizio delle sue funzioni, ai sensi dell'articolo 68, primo comma, della Costituzione (Doc. IV-, n. 12/XIV Leg.)."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Il conflitto è stato dichiarato ammissibile dalla Corte costituzionale con ordinanza 23 marzo 2006, n. 131, depositata in cancelleria il successivo 28 marzo."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,Nella seduta del 28 giugno 2006 la Giunta delle elezioni e delle immunità parlamentari ha concluso all'unanimità nel senso che il Senato debba costituirsi in giudizio dinanzi alla Corte costituzionale per resistere nel conflitto.
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Se l'Assemblea converrà con le conclusioni cui è pervenuta la Giunta, la Presidenza si intenderà autorizzata a dare mandato per la difesa del Senato a uno o più avvocati del libero Foro."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,Sulle conclusioni della Giunta può prendere la parola un oratore per Gruppo per non più di dieci minuti.
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,Domando di parlare.
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,Ne ha facoltà.
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Presidente, il mio intervento è motivato da una sola preoccupazione. ."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Mi scusi, senatore Manzione. Stiamo discutendo un punto che forse a molti colleghi può non interessare, ma che è abbastanza rilevante perché si tratta di un conflitto di attribuzione. Prosegua pure, senatore Manzione."
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Come dicevo, è un punto che vorrei rimarcare in modo che resti agli atti del Senato. Siamo di fronte ad un conflitto di attribuzione sollevato dall'autorità giudiziaria che ha ritenuto che una deliberazione adottata dal Senato nella scorsa legislatura, che prevedeva l'applicabilità dell'articolo 68 della Costituzione nei confronti del senatore Rocco Loreto, determinasse, per l'appunto, un conflitto tra le attribuzioni dei poteri dello Stato meritevole di essere risolto dalla Corte costituzionale."
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"La questione che voglio sottolineare non riguarda la corretta costituzione in giudizio del Senato per difendere quella deliberazione, ma il fatto che per la prima volta, Presidente, si interviene . Normalmente sappiamo che i tempi per la costituzione sono tassativi: si tratta di venti giorni... ."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Un attimo, senatore Manzione. Pregherei di sgomberare l'emiciclo a quei colleghi che si stanno assembrando in questo momento a due metri dal senatore Manzione. Invito quei colleghi a sgomberare - ripeto - l'emiciclo. Non costringetemi a richiamare per nome i colleghi che stanno disturbando i lavori dell'Aula. Prosegua pure, senatore Manzione."
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Come dicevo, è la prima volta che il parere della Giunta interviene . Vi è già stata la costituzione in giudizio da parte del Senato che aveva l'obbligo di rispettare il termine perentorio di venti giorni, che determina la decadenza. Ripeto: è la prima volta che il parere della Giunta interviene ."
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"È vero che ci siamo trovati nel periodo del passaggio dalla XIV alla XV legislatura; però, è pur vero, Presidente, che vi sono alcuni organi istituzionali, quali per l'appunto la Giunta delle elezioni e delle immunità parlamentari, che operano anche in regime di  e che quindi teoricamente possono sempre essere interessati della questione e possono affrontarla e risolverla."
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Mi rendo conto che in questo caso c'è stata una coincidenza: il 20 maggio cominciavano a decorrere i venti giorni e ci siamo quindi trovati proprio nell'intercambio. Tengo che resti agli atti che si tratta di un precedente che assolutamente non può essere replicato; infatti, ci sarebbe stato lo strumento per evitare che si verificasse questa particolarità, che - secondo me - non dovrebbe più ripetersi."
MANZIONE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"E' quindi sicuramente legittima la costituzione in giudizio del Senato per sostenere e difendere quelle ragioni, che nascono da una deliberazione assunta dall'Assemblea, ma l'intervento  della Giunta non può costituire un precedente."
PRESIDENTE,11/07/2006,Discussione e approvazione delle conclusioni della Giunta delle elezioni e delle immunità parlamentari,"Metto ai voti le conclusioni della Giunta delle elezioni e delle immunità parlamentari, assunte unanimemente, relative alla costituzione in giudizio del Senato della Repubblica dinanzi alla Corte costituzionale per resistere nel conflitto di attribuzione sollevato dal Giudice per l'udienza preliminare del Tribunale di Potenza."
PRESIDENTE,11/07/2006,"(684)IZZO. -Norme sull'istituzione del luogo elettivo di nascita(ore 17,52)","L'ordine del giorno reca la deliberazione sulle richieste di adozione della procedura abbreviata prevista dall'articolo 81 del Regolamento per il disegno di legge n. 546, concernente l'istituzione di una Commissione d'indagine sulla condizione degli anziani in Italia, e per gli identici disegni di legge nn. 579 e 684, riguardanti norme sull'istituzione del luogo elettivo di nascita."
PRESIDENTE,11/07/2006,"(684)IZZO. -Norme sull'istituzione del luogo elettivo di nascita(ore 17,52)","Ricordo che su tali richieste l'Assemblea delibera senza discussione, per alzata di mano; sono ammesse soltanto le dichiarazioni di voto."
PRESIDENTE,11/07/2006,"(684)IZZO. -Norme sull'istituzione del luogo elettivo di nascita(ore 17,52)","Poiché nessuno domanda di parlare, metto ai voti la richiesta di adozione della procedura abbreviata prevista dall'articolo 81 del Regolamento per il disegno di legge n. 546."
PRESIDENTE,11/07/2006,È approvata. ,Passiamo alla votazione della richiesta di adozione della procedura abbreviata per gli identici disegni di legge nn. 579 e 684.
IZZO,11/07/2006,È approvata. ,Domando di parlare per dichiarazione di voto.
PRESIDENTE,11/07/2006,È approvata. ,Ne ha facoltà.
IZZO,11/07/2006,È approvata. ,"Signor Presidente, la mia dichiarazione di voto è senz'altro favorevole a tutti e tre i provvedimenti, ma in modo particolare al disegno di legge n. 684, che mi vede primo firmatario."
IZZO,11/07/2006,È approvata. ,"Vorrei ricordare all'Assemblea che quel provvedimento fu già votato in sede deliberante dalla Commissione giustizia; fu trasmesso alla Camera dei deputati, fu approvato dalla Commissione giustizia di quel ramo del Parlamento e fu quindi calendarizzato per l'Aula. Non si poté procedere alla votazione solamente perché la XIV legislatura volgeva al termine."
IZZO,11/07/2006,È approvata. ,"Vorrei, pertanto, compulsare ulteriormente l'Assemblea in ciascuno dei suoi componenti, anche perché vi erano ben oltre 100 firme che sostenevano questo provvedimento, indipendentemente dalle collocazioni politiche. Invito dunque la Presidenza, il Governo e l'Assemblea a sostenerne la procedura abbreviata, così come richiesto."
PRESIDENTE,11/07/2006,È approvata. ,Metto ai voti la richiesta di adozione della procedura abbreviata per gli identici disegni di legge nn. 579 e 684.
MENARDI,11/07/2006,Per lo svolgimento di un'interrogazione,Domando di parlare.
PRESIDENTE,11/07/2006,Per lo svolgimento di un'interrogazione,Ne ha facoltà.
MENARDI,11/07/2006,Per lo svolgimento di un'interrogazione,"Signor Presidente, intervengo per sollecitare la risposta all'interrogazione 3-00013 ( 4-00032), da me presentata, rivolta al Ministro dell'economia, relativa alle nomine della Cassa di risparmio di Cuneo."
COLOMBO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
COLOMBO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"La ragione per cui ho chiesto d'intervenire, signor Presidente, è l'imbarazzo e il disagio che provo nel sedere in quest'Aula il cui vice presidente Calderoli ha fatto i commenti che ha fatto sulla squadra francese e si è permesso di dire che sono stati sconfitti, dopo tutto, dei negri e dei comunisti. Si tratta di un'affermazione così imbarazzante, produttrice di un tale disagio, che mi domando come possano i colleghi della sua parte accettarla e non invece protestare e prendere le distanze da una simile dichiarazione."
COLOMBO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Non posso immaginare che tutti voi dell'opposizione vi sentiate rappresentati da un Vice presidente che dice che sono stati sconfitti dei negri e dei comunisti; non posso immaginare che sia il vostro pensiero, quindi ne sono meravigliato. Spero che vorrete meravigliarvi con me. Sono umiliato, in quanto egli è Vice presidente di questa Camera. Spero che vogliate sentire questo disagio profondo con me e vorrei che il Senato, se i colleghi me lo consentono, chiedesse scusa all'Ambasciatore francese e ai francesi, nostri vicini d'Europa e parte della stessa Europa, per quest'incredibile, volgare offesa che, certo con tipico linguaggio leghista, ma tuttavia da un rappresentante di quest'Aula, dal vice presidente di quest'Assemblea, è stata fatta, e di cui, ripeto, ci dovremmo insieme vergognare e per la quale dovremmo insieme protestare e insieme chiedere scusa a chi rappresenta la Francia nel nostro Paese."
STRACQUADANIO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
STRACQUADANIO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, vorrei pregare lei e il collega Furio Colombo di non voler innescare polemiche strane in quest'Aula. Le considerazioni del collega Calderoli in merito alla finale del Campionato mondiale di calcio attengono al suo rapporto con la stampa e con i cittadini. Non credo si possa moraleggiare qui dentro e soprattutto che tale moraleggiamento non possa venire da un collega che è stato a lungo direttore di un giornale e che ha riversato, attraverso quello stesso giornale, tonnellate di insulti molto più pesanti di quelli che lui ritiene abbia rivolto alla squadra francese il vice presidente Calderoli."
COLOMBO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Dimmene uno!
STRACQUADANIO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Caro collega Colombo, riguardati la collezione dei tuoi titoli prima di moraleggiare sulle parole degli altri, perché tu hai accusato di reati chi non li aveva commessi, hai rivolto accuse false al Presidente del Consiglio in carica nella scorsa legislatura da un giorno all'altro."
COLOMBO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Dove sono le querele, se era falso ciò che ho detto?"
STRACQUADANIO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Mi dissocio dalla tua richiesta di riferire alcunché venga dalla tua bocca, perché sei il meno titolato di tutti a fare richiami alla moralità. E non voglio ricordare tutta la tua storia. Signor Presidente, la prego di voler evitare, anche in futuro, che il Senato venga utilizzato per trattare questioni che non gli competono. Il moralismo dei colleghi, che ha già molte occasioni per scatenarsi sulla stampa, stia fuori almeno da quest'Aula."
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Poiché è stato sollevato un problema dal senatore Furio Colombo e alcuni altri colleghi domandano di parlare, consento che sulla questione possa intervenire un rappresentante per ciascun Gruppo."
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Naturalmente, senatore Stracquadanio, raccolgo i suoi consigli, ma le assicuro che sono in grado di giudicare autonomamente sull'opportunità o meno di alcuni interventi in Aula."
DIVINA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
DIVINA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, non so se l'intervento del collega Furio Colombo è stato gratuito, voluto o ricercato. Va, però, detto che se il collega Colombo si trova in quest'Aula, signor Presidente, ciò è frutto delle grandi innovazioni, del grande portato delle democrazie in questi tempi. Probabilmente, il collega Colombo ha letto e scritto molto, ma ha letto poco Voltaire. Forse non sa che le nostre democrazie si basano soprattutto sul confronto delle opinioni e delle idee. Non pretendo che il collega Colombo e la sinistra applichino il concetto volteriano: ""Non condivido ciò che dici, ma sarei disposto a dare la vita affinché tu possa dirlo"". Su questo principio però si sono basate le grandi democrazie occidentali."
DIVINA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Va ricordato al senatore Colombo che egli si indigna perché un collega esprime pareri o valutazioni dei quali egli solo risponderà all'opinione pubblica, mentre non si indigna altrettanto perché il suo partito, la sua formazione politica, ha portato una persona che si è macchiata di omicidio a far parte dell'Ufficio a Presidenza della Camera dei deputati."
DIVINA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Questo non l'ha fatto minimamente indignare, ma quattro parole, forse dette anche sopra le righe, lo fanno scalpitare sui suoi banchi. Gli va ricordato che la forza di quest'Assemblea è il confronto delle idee, ma il rispetto è combattere le idee e non le persone, collega Colombo.  ."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, credo che il linguaggio della politica tante volte ci abbia abituati ad esagerare. Personalmente, ad esempio, non ho condiviso le espressioni, così come riportate da alcuni giornali, del senatore Calderoli. Mi sono fatto una chiacchierata con il senatore Calderoli, il quale mi ha detto che non si è espresso proprio in quel modo."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Vi sono tanti fatti dei quali ci potremmo lamentare. Ad esempio, ricordo - tanto per citare un caso - quando il giornale di riferimento del senatore Furio Colombo riportò che il padre di Storace era un torturatore."
COLOMBO,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Non ero io il direttore. Abbiamo chiesto scusa.
STORACE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Dovreste vergognarvi di averlo scritto!
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Come ormai tutti sappiamo, una forza politica come la Lega Nord ci ha abituati ad un linguaggio particolare, molto specifico e colorito. Ricordo, collega Colombo, che quando la Lega era assestata su posizioni di secessione, nel corso di una riunione del Consiglio dei ministri, l'allora ministro della giustizia Mancuso accusò la stessa Lega - all'epoca era presidente del Consiglio Dini - di essere una forza secessionista. Quel verbale del Consiglio dei ministri fu secretato."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Dopo qualche mese, D'Alema si presentò al congresso della Lega e, mettendo la mano sulla spalla di Bossi, disse che la Lega rappresentava una costola della sinistra. Da questo punto di vista, si potrebbe discutere a lungo di tanti aspetti che hanno riguardato la sinistra con riferimento alla Lega Nord e che hanno interessato la politica."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Mi ricordava poco fa il collega Storace che proprio Cacciari diede del cretino a Zapatero e nessuno si alzò - tanto meno lei, collega Colombo - ad invocare solidarietà nei confronti della Spagna e dell'Ambasciata spagnola."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Facciamo tutti attenzione a non tradurre le battute, in questo caso della Lega o di qualcun altro, in un tema che debba interessare l'Assemblea, la politica e, per certi aspetti, i problemi che attengono a ciò che nasconde la frase di Calderoli."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Per carità, nessuno condivide la frase del senatore Calderoli, ma attenzione, collega Colombo: credo che alla fine ci dovremo pur interrogare - lo dico a lei che è attento e molto spesso si impegna in riflessioni approfondite - sulla differenza tra una squadra di club, in cui funzionano i soldi, ed una nazionale di calcio, non crede? Se le nazionali di calcio debbono diventare squadre di club allora è così, ma se le squadre di calcio rappresentano l'identità nazionale, le riflessioni ovviamente sono altre."
NANIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Pregherei perciò, ove si intenda approfondire questi temi, di farlo come si deve. . Diversamente, inviterei a lasciar stare e a non impegnare il Senato in discussioni del genere, perché le assicuro che ci troveremmo ogni giorno a dover intervenire in quest'Aula per riprendere Tizio o Caio e, come voi capite, così facendo non so se ci saranno poi i numeri che vi consentiranno di continuare a governare."
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ringrazio il senatore Nania per il contributo dato alla distensione della discussione su una questione delicata come quella che stiamo trattando.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Pur non avendo stabilito un tempo per la discussione, inviterei i colleghi e le colleghe a contenere gli interventi entro i cinque minuti, trattandosi di una discussione incidentale."
BOCCIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
BOCCIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, ritengo che la questione sollevata sia invece pertinente e ci riguardi come Assemblea e come istituzione, perché mi pare sia stata posta in questi termini anche dall'Ambasciatore francese nel nostro Paese, che si è rivolto non ad un'istituzione qualsiasi, ma a questa istituzione, al Senato, per chiedere un chiarimento ed esprimere i propri sentimenti di preoccupazione e protesta. Il senatore Calderoli, infatti, non è solo uno di noi, è vice presidente del Senato; ha quindi funzioni di direzione e di governo della nostra collegialità. La questione quindi ci riguarda e ringrazio il senatore Furio Colombo per averla voluta porre alla nostra attenzione, perché ritengo fosse doverosa una risposta al rappresentante della Francia da parte di questa Assemblea."
BOCCIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Francamente, mi lascia sorpresa e trovo singolare e riprovevole che invece di pronunciarsi nel merito di questo singolo episodio - non possiamo sempre fare d'ogni erba un fascio - si sia voluto fare un atto d'accusa nei confronti del senatore Colombo, cosa che considero del tutto impropria."
BOCCIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Avrei preferito che i colleghi dell'opposizione avessero espresso le loro valutazioni e i loro giudizi sul merito di quelle dichiarazioni, rispetto alle quali ho sentito solo ora dal senatore Nania una presa di distanza."
BOCCIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Considero l'espressione ""negro"" - gli stessi rappresentanti dei movimenti dei neri lo considerano un insulto - una definizione discriminatoria; non considero ovviamente un insulto la definizione ""comunista"", visto che faccio parte di un Gruppo che si chiama Rifondazione Comunista-Sinistra Europea. Ritengo comunque improprio, nelle intenzioni del senatore Calderoli, aver voluto esprimere una valutazione su una competizione sportiva in termini di discriminazione, di razzismo e di pregiudiziali ideologiche che tendono a dividere di nuovo e ad esasperare la divisione su alcune discriminanti, anche rispetto alla competizione, al comprensibile orgoglio ed alla soddisfazione che la vittoria dell'Italia ha suscitato nel Paese."
BOCCIA,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Su questo avrei voluto perlomeno una presa di distanza e un giudizio negativo da parte di quest'Assemblea che ci avrebbe permesso di rivolgerci alla Francia dicendo che noi non condividiamo lo spirito e il senso di quella dichiarazione.   .
ANDREOTTI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
ANDREOTTI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, intervengo come anziano per dire che mi sembra curioso che stiamo qui dibattendo dopo una manifestazione che ha visto grande concordia e grande entusiasmo nel Paese."
ANDREOTTI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Il collega Furio Colombo è nuovo in Senato; noi conosciamo il collega Calderoli, sappiamo che ogni tanto va in libera uscita, ma non ne abbiamo mai fatto un dramma. ."
BIONDI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
BIONDI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, credo che ci vorrebbe un avvocato molto più bravo di me per ritenere che le frasi dette dal senatore Calderoli possano essere minimamente difendibili in se stesse. Sono frasi sbagliate, sia sul piano sportivo che su quello politico."
BIONDI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Come è stato detto poco fa dal presidente Andreotti, e come sostiene anche il diritto penale, la caratterialità gioca tuttavia degli scherzi magari non direttamente proporzionali all'acume politico ed alla capacità di contenere taluni sentimenti e taluni momenti in cui alcuni sentimenti, specialmente sportivi, fuoriescono da soggetti che hanno altro modo di calibrare il proprio comportamento."
BIONDI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Credo che il senatore Calderoli sia egli stesso pentito di quelle frasi. La squadra francese è stata una bella squadra, ha giocato bene, certi suoi esponenti hanno giocato e giocano nel calcio italiano. Sostenere che la frase è sbagliata non significa soltanto riconoscere un fatto, che è inconfutabile, ma significa anche sostenere che noi abbiamo la sensibilità di ritenere che un nostro collega, sia pur autorevole, ogni tanto sbaglia. , si dice in latino: se dorme Omero, potrà dormire anche il senatore Calderoli. Ritengo si possa dire che la frase è sbagliata e che ci spiace sia stata detta."
BIONDI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Senatore Colombo, noi ci conosciamo da qualche anno e credo si possa dire, in questa materia, chi è senza peccato scagli la prima pietra. Nei miei confronti, quando ero Ministro della giustizia, tante pietre sono state scagliate e io ho sempre accettato che nel dibattito politico qualche frase, qualche offesa, qualche dichiarazione andasse fuori delle righe senza per questo dolermi più di quanto sia necessario in determinati momenti."
BIONDI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Perciò non ho difficoltà, onorevole collega, a dire che la frase del senatore Calderoli non mi è piaciuta, che non la condivido e che credo l'intero Senato non la condivida; forse persino il senatore Calderoli, se potesse tornare indietro, sbianchetterebbe, come si dice in certi casi, quella frase. Però, non facciamone un dramma e non coinvolgiamo il Parlamento, un suo ramo e la sua Presidenza, in fatti che riguardano, mi permetta, più il bar dello sport che il Senato della Repubblica. ."
ZAVOLI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Domando di parlare.
PRESIDENTE,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,Ne ha facoltà.
ZAVOLI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Signor Presidente, siamo di fronte ad un caso di grave incongruenza. Nel momento in cui si chiede l'amnistia per chi ha sfigurato l'immagine del calcio italiano in nome di questa grande impresa di fronte alla quale tutti siamo gonfi di orgoglio, mi pare non corrisponda ad un dibattito serio accanirsi contro un senatore giornalista che, vorrei ricordarlo, non è giornalista solo da quando dirige ""l'Unità"" (che essendo un giornale di partito si presta anche ad una polemica cui qualche volta può saltare la catena), ma è stato un giornalista di prim'ordine, che ha dato lezioni di grande compostezza, trasparenza e fermezza nella storia del giornalismo televisivo."
ZAVOLI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"Quel tono di bonomia inaugurato autorevolmente dal presidente Andreotti mi pare debba essere raccolto non in senso bonario, ma in nome di qualcosa che deve valere tra noi: il rispetto per la persona intera. Questo riguarda il senatore Furio Colombo e, voglio esagerare, anche il senatore Calderoli, il quale evidentemente è uscito dalle righe e meritava, a mio avviso, una replica molto forte."
ZAVOLI,11/07/2006,Su alcune dichiarazioni del senatore Calderoli sulla finale del Campionato del mondo di calcio,"A proposito degli extracomunitari che giocano nella nazionale francese di calcio, vorrei ricordare che il più grande storico francese, Fernand Braudel, ha detto, con una certa preveggenza, più o meno quanto segue: vedrete, verrà il giorno in cui gli extracomunitari verranno in Europa e l'Europa sarà costretta a riceverli; Sarà una grande fortuna per l'Europa che queste persone, che non riescono a mettere insieme il pranzo con la cena, vengano da noi a fare i lavori che non vogliamo più fare o che non sappiamo più fare, perché sono i lavori sporchi, i lavori pericolosi, i lavori notturni."
