name_speaker,datetime,topic,text
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Il Consiglio di Stato, sezione seconda, nell'adunanza del 9 dicembre 2004, ha espresso parere - n. 3832 del 2003 - di accoglimento del ricorso promosso dal ricorrente. Il Ministero ha predisposto, in funzione del predetto parere, uno schema di decreto del Presidente della Repubblica per l'accoglimento del ricorso, che è stato sottoscritto in data 7 luglio 2005. Tenuto conto che il provvedimento impugnato aveva esaurito i suoi effetti nel 2003, praticamente l'accoglimento di cui sopra non ha prodotto effetti."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Nel giugno 2005 è stato inoltrato un nuovo ricorso straordinario al Presidente della Repubblica, nel quale si sostiene che il Comune avrebbe riproposto, per l'estate 2005, l'istituzione della zona ZTL Miseno-Miliscola senza essersi conformato all'indirizzo espresso nel parere sopra richiamato."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","I ricorrenti hanno inoltrato, poi, al Consiglio di Stato, mediante «deposito diretto», istanza cautelare di sospensiva, che è stata respinta nell'adunanza del 26 luglio 2005 con parere n. 2869 del giugno 2005."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Nel luglio 2005 l'associazione «Amici di Capo Miseno» ha proposto ricorso straordinario al Capo dello Stato, con contestuale domanda cautelare di sospensiva, avverso gli stessi provvedimenti emanati dal Comune di Bacoli. Il Consiglio di Stato, con parere n. 3259 del 28 settembre 2005, ha respinto la domanda cautelare proposta dall'associazione ricorrente."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","La Motorizzazione civile ha, inoltre, investito la sezione circolazione e sicurezza stradale del servizio integrato infrastrutture e trasporti per la Campania e il Molise, allora dipendente dal Ministero delle infrastrutture e dei trasporti, per esperire un sopralluogo e redigere una relazione tecnica sulla vicenda."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Al riguardo, si ritiene opportuno precisare che l'articolo 7, comma 9, del decreto legislativo n. 285 del 1992 (codice della strada) prevede per i Comuni la possibilità di provvedere a delimitare, con deliberazione di giunta, le aree pedonali e le zone a traffico limitato, tenendo conto degli effetti del traffico sulla sicurezza della circolazione, sulla salute, sull'ordine pubblico, sul patrimonio ambientale e culturale e sul territorio."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Il medesimo comma 9 prevede che i Comuni possano subordinare l'ingresso o la circolazione dei veicoli a motore all'interno delle zone a traffico limitato anche al pagamento di una somma, demandando, inoltre, a una circolare dell'ex ispettorato generale per la circolazione e la sicurezza stradale del Ministero dei lavori pubblici dell'epoca (le cui funzioni sono attualmente incardinate nella direzione generale per la Motorizzazione) le direttive per l'individuazione della tipologia dei Comuni che possono avvalersi di tale facoltà, nonché le modalità di riscossione del pagamento e le categorie dei vicoli esentati. Inoltre, la detta circolare n. 3816 del 21 luglio 1997 (pubblicata sulla  n. 213 del 12 aprile 1997) ha fornito indicazioni relative ai tre punti previsti nel citato articolo 7, comma 9."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Le direttive imposte dalla richiamata circolare evidenziano che un provvedimento di tariffazione degli accessi ad una ZTL deve essere necessariamente preceduto da puntuali verifiche volte a dimostrare che l'adozione di un simile provvedimento di selezione è necessaria ed indifferibile, affinché si possano raggiungere gli obiettivi indicati nel piano urbano del traffico, il cosiddetto PUT."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","In relazione al primo ricorso, proposto nel 2003, va rilevato che dall'analisi dello stralcio del PUT (approvato con delibera del consiglio comunale di Bacoli n. 106 del 22 dicembre 1997 ed adottato in data 12 marzo 1998) non è rinvenibile alcuna relazione tecnica contenente dati, valutazioni e verifiche che, come detto, la circolare espressamente prevede per l'adozione del provvedimento di tariffazione degli accessi alla ZTL."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Riguardo, invece, al secondo ricorso straordinario, promosso nel 2005, nel quale si lamenta che il Comune di Bacoli, per la stagione estiva 2005, ha riproposto l'istituzione della ZTL, senza essersi uniformato all'indirizzo espresso dal Consiglio di Stato nel parere n. 3832 del 2003, va comunque evidenziato che il Comune stesso, con delibera del commissario straordinario n. 119 del 16 maggio 2005, ha modificato ed integrato il precedente PUT, approvato con delibera del Consiglio comunale n. 106 del 22 dicembre 1997. Pur tuttavia, secondo quanto riportato nella relazione del servizio integrato delle infrastrutture e dei trasporti per la Campania e il Molise, esso non risponde in pieno ai criteri fissati dalle «direttive per la redazione, adozione ed attuazione dei piani urbani del traffico» emanate dal Ministero dei lavori pubblici dell'epoca e pubblicate sul supplemento ordinario n. 77 alla  n. 146 del 24 giugno 1995."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Risulta invece evidente nel vigente PUT la esplicita previsione della tariffazione dell'accesso alla ZTL (punto 9 dei «Provvedimenti di regolamentazione della circolazione», come previsto dalla circolare 21 luglio 1997, n. 3816, cosa che costituisce una innovazione rispetto al precedente piano, pur se solo sommariamente documentata per quanto attiene la verifica che il provvedimento è necessario per raggiungere e realizzare gli obiettivi del PUT."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Infine, per completezza di informazione, si porta a conoscenza che i ricorrenti, in data 7 giugno 2006, hanno presentato un esposto-segnalazione,  articolo 6, comma 2, del decreto del Presidente della Repubblica 16 dicembre 1992, n. 495, al fine dell'emanazione da parte dell'ex Ministero delle infrastrutture e dei trasporti di un provvedimento di diffida all'ente proprietario della strada (Comune di Bacoli),  articolo 5, comma 2, del decreto legislativo 30 aprile 1992, n. 285."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Secondo l'esponente, il Comune di Bacoli, nel nuovo Piano urbano del traffico (PUT), approvato con deliberazione del consiglio comunale n. 18 del 18 maggio 2006, avrebbe riproposto le stesse illegittimità nell'applicazione della normativa sull'istituzione delle Zone a traffico limitato (ZTL) di cui all'articolo 7, comma 9, del Codice della strada già censurate dal Consiglio di Stato con pronuncia n. 3832 del 9 dicembre 2004 e conforme decisione di annullamento del Capo dello Stato con decreto del 7 luglio 2005."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","In proposito, non può non rilevarsi che in effetti i provvedimenti impugnati non possano ritenersi mera riproposizione di precedenti analoghi provvedimenti, quanto piuttosto una nuova disciplina anche in esito al nuovo PUT. Peraltro, si è dell'avviso che solo nella fase di risoluzione del contenzioso, qualora sia accertata da parte del Tribunale amministrativo regionale (TAR) della Campania, presso cui giacciono i ricorsi in questione, la illegittimità dei ricorsi in questione, la illegittimità della deliberazione del Commissario straordinario n. 119 del 16 maggio 2005, avente ad oggetto integrazioni ed emendamenti del PUT, si potrà provvedere, ai sensi dell'articolo 5, comma 2, del decreto legislativo del 30 aprile 1992, n. 285 (codice della strada), ad avviare un'azione nei confronti del Comune di Bacoli."
DE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Inoltre, si evidenzia che i provvedimenti di diffida si adottano solo per casi contingibili ed urgenti, in cui vi sia un palese grave pericolo per la sicurezza, che nel caso in esame ancora non pare configurarsi."
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Domando di parlare.
PRESIDENTE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Ne ha facoltà.
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Ringrazio il rappresentante del Governo per la risposta, anche se non ne sono pienamente soddisfatto."
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","La gravità della situazione investe una zona meravigliosa della Campania, che rispetto alle difficoltà e alle crisi di sviluppo, come dicevo prima, costituisce una delle poche risorse possibili affinché il Sud possa finalmente riuscire ad emergere. Al di là delle lungaggini giudiziarie, dei codici, ci aspettiamo dal Governo un intervento eccezionale, proprio perché vi sono molti operatori turistici che, come tanti altri che lavorano sul territorio, non hanno prospettive. Ecco perché eccezionalmente chiedevo al Governo un intervento forte."
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","La  della mia interpellanza, inoltrata anche all'assessorato regionale competente, da cui attendo ancora risposta, va ricercata nella volontà di sollevare la problematica a livello nazionale, nel tentativo di ottenere, in luogo delle lungaggini giudiziarie - come dicevo prima - e in via definitiva, il ripristino della situazione  assicurando il rispetto dei princìpi di legalità violati in più aspetti, anche costituzionali, dall'ordinanza del sindaco di Bacoli."
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","I cittadini e tutti gli operatori si aspettano qualcosa di più. La zona era stata individuata come area da recuperare, perché è una delle più belle della costa italiana; da troppi anni, purtroppo, versa in uno stato di abbandono per la mancanza di politiche messe in campo negli ultimi anni da tutti i Governi, di centro-destra e di centro-sinistra: questo va detto con responsabilità."
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Ho pertanto investito i Ministeri dei trasporti e delle infrastrutture, , per ottenere una rapida e immediata risposta ad una situazione che, ingenerando caos, ha imposto forti limitazioni e diseguaglianze, nonché per palesare la costante e reiterata violazione dell'articolo 7, comma 9, del codice della strada e della direttiva ministeriale n. 3816 del 1997, disciplinante l'esonero e le agevolazioni per talune categorie di utenti, e l'inottemperanza alle direttive contenute nella relazione n. 1101/06 del Ministero delle infrastrutture e dei trasporti."
BARBATO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","In conclusione, ringrazio nuovamente il Vice ministro per la risposta e per l'attenzione riservata alla problematica. Dichiaro inoltre che, personalmente, continuerò ad appoggiare quanti ne reclamano una immediata risoluzione."
PRESIDENTE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Segue l'interrogazione 3-00004 su una Scuola Allievi dell'Arma dei carabinieri.
PRESIDENTE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Il rappresentante del Governo ha facoltà di rispondere a tale interrogazione.
CASULA,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","In premessa alla questione sollevata con l'atto in discussione, mi sia consentita una breve riflessione sullo storico legame che esiste tra i cittadini e l'Arma dei carabinieri per la secolare tradizione di fedeltà, competenza ed efficienza che l'Arma stessa ha saputo costruire nel glorioso, silenzioso ed incessante adempimento del dovere."
CASULA,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","L'Arma dei carabinieri, in una storica evoluzione che ne ha plasmato la tradizione, si è sempre mostrata in sintonia con i cambiamenti della società italiana."
CASULA,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","I Carabinieri, fedeli alla Costituzione, difendono i diritti dei cittadini, in ogni parte d'Italia, secondo un concetto di sicurezza che va ben al di là della stretta difesa dal crimine tradizionale."
CASULA,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Essi, nell'anonimato del duro e generoso servizio quotidiano, sovvengono in ogni modo la cittadinanza, dandone e ricevendone incondizionata fiducia. Ciò detto, in merito alle questioni sollevate con l'atto di sindacato ispettivo in esame si precisa  che il provvedimento cui si fa riferimento è tuttora in fase di studio."
CASULA,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","A tal riguardo, ricordo che le Forze armate, compresa l'Arma dei carabinieri, stanno vivendo, da tempo, un delicato e complesso processo di riorganizzazione, connesso ai provvedimenti normativi, concernenti la trasformazione dello strumento militare in senso interamente professionale."
CASULA,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","L'intervenuta sospensione della coscrizione obbligatoria, in particolare, ha reso necessaria l'attuazione di un programma di sostituzione dei carabinieri ausiliari con quelli effettivi, che inciderà sensibilmente sull'entità degli arruolamenti nel ruolo iniziale."
È,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","In particolare, a premessa di ogni decisione afferente eventuali ridimensionamenti o riconversioni degli enti addestrativi, tra i quali quello della Scuola allievi con sede nella caserma Cernaia di Torino, non verranno certamente trascurati gli eventuali riflessi di carattere sociale, economico ed infrastrutturale, nonché quelli connessi con i legami storici e alla presenza dei Carabinieri nel capoluogo piemontese e nelle aree interessate, anche nel rispetto del tradizionale e sentito legame dell'Arma con i cittadini."
È,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Ciò, nella consapevolezza che l'Arma dei carabinieri rappresenta una delle istituzioni più vicini ai cittadini, nei confronti dei quali svolge la sua costante azione di prevenzione sia delle persone, che dei loro beni, quale espressione significativa della presenza dello Stato sul territorio."
GHIGO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Domando di parlare.
PRESIDENTE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Ne ha facoltà.
GHIGO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Signor Sottosegretario, se l'accento non l'ha tradita, c'è un legame di vecchia data tra le sue origini regionali e la mia Regione e indubbiamente l'Arma dei carabinieri ne rappresenta un anello di congiunzione più che evidente."
GHIGO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","La mia interrogazione nasce un po' anche da un fatto sentimentale, giacché ho seguito il corso da allievo carabiniere ausiliario in quella caserma, che rappresenta, per la città di Torino, il luogo dove molte generazioni di giovani ragazzi torinesi hanno prestato servizio nell'Esercito, nell'Arma dei carabinieri. Pertanto, esiste un forte legame tra i carabinieri e la città di Torino, perché è proprio a Torino che l'Arma è nata nel 1814."
GHIGO,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)","Comprendo che l'eliminazione della leva obbligatoria e la trasformazione dei carabinieri ausiliari in carabinieri effettivi abbiano sconvolto gli aspetti organizzativi dell'Arma dei carabinieri. Ritengo però - e le sue parole in parte mi tranquillizzano - che, per quanto concerne la distribuzione logistica delle scuole di formazione (non dimentichiamo che a Torino c'è anche la sede di formazione degli alti comandi dell'Esercito e, di conseguenza, credo che questa tradizione, questo , questa capacità formativa, tipica della nostra città, non debbano essere persi) e nell'ambito delle valutazioni generali sulla ristrutturazione delle sedi di formazione per l'Arma dei carabinieri (ora tutti effettivi), Torino debba necessariamente - mi auguro - essere considerata irrinunciabile."
PRESIDENTE,20/07/2006,"Svolgimento di interpellanze e di interrogazioni(ore 10,10)",Lo svolgimento delle interpellanze e delle interrogazioni all'ordine del giorno è così esaurito.
PRESIDENTE,20/07/2006,"Interpellanze e interrogazioni, annunzio","Comunico che sono pervenute alla Presidenza interpellanze e interrogazioni, pubblicate nell'allegato B al Resoconto della seduta odierna."
PRESIDENTE,20/07/2006,Ordine del giorno per la seduta di lunedì  24 luglio 2006,"Il Senato tornerà a riunirsi in seduta pubblica lunedì 24 luglio, alle ore 15, con il seguente ordine del giorno:"
PRESIDENTE,20/07/2006,Ordine del giorno per la seduta di lunedì  24 luglio 2006,La seduta è tolta
