name_speaker,datetime,topic,text
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","È una questione sulla quale il Presidente del Consiglio deve riferire, è bene che glielo si dica, signor Presidente del Senato. Noi non siamo interessati a sapere se lui sapeva del documento Rovati o no, può continuare a mentire, è chiaro che nessuno gli crederà se dirà che non sapeva nulla.   . Il problema è un altro. Dobbiamo chiedere al Presidente del Consiglio - lo chiediamo fin d'ora - perché ha deciso di venire in Parlamento dopo che per dieci giorni ha detto di no, perché una parte della sua maggioranza lo ha spinto a dire sì; evidentemente, ha messo in discussione proprio il rapporto tra Prodi e Rovati, proprio il rapporto tra Prodi e il suo consigliere economico. Questo problema è stato il motivo di una rottura del rapporto di fiducia tra il Presidente del Consiglio e una parte della sua maggioranza: di ciò occorre discutere."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","È evidente, infatti, che la maggioranza, che è disposta a sentire anche tra venti giorni il Presidente del Consiglio, gli ha dato un colpo politico serio, ha indotto il Presidente del Consiglio a fare una cosa che non intendeva fare. Poi, per carità, lo lascerà tranquillo ancora per qualche settimana o qualche mese, in quanto la maggioranza non ha nessun interesse a discutere del caso Telecom come fatto politico generale, anche se all'interno della maggioranza di Governo vi sono componenti politiche interessate a capire se vi sono privatizzazioni sbagliate, da rivedere o meno. Questo è un problema che una parte del centro-sinistra intende discutere, e fa bene a farlo, forse non ne potrà discutere al Senato; pazienza!"
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Questa è la ragione per la quale l'opposizione chiedeva che il Presidente del Consiglio intervenisse subito; abbiamo appreso che tornerà in Italia giovedì prossimo alle ore 12. Poteva venire giovedì pomeriggio, venerdì, sabato o domenica, poteva dare immediatamente una risposta positiva alla richiesta politicamente urgente dell'opposizione. Ha ritenuto di dire no all'opposizione ed è ovvio che l'opposizione non ha motivo di accettare un calendario rispetto al quale il Presidente del Consiglio dice di no; una parte della maggioranza lo approva perché ha ottenuto quello che voleva, cioè mettere a nudo le questioni politiche sulle quali il Presidente del Consiglio teneva chiuso nel suo rapporto con Rovati il problema del rapporto con la grande impresa Telecom."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Questo è il problema che è esploso all'interno della maggioranza; per la prima volta, da maggio ad oggi, è esploso un problema politico reale per cui una parte dei diessini e una parte della Margherita, - non ci interessa sapere chi e perché - hanno detto al Presidente del Consiglio: «Levati dalla testa di poter decidere da solo tu e il tuo consulente su tali questioni, perché sono questioni che ci riguardano tutti». Questo è il problema politico, signor Presidente."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La maggioranza potrà ovviamente ottenere di non discutere del merito della questione, farà finta di discutere, come ha detto il collega Zanda, dei problemi di questa grande azienda, ma occorrerebbe capire se è in crisi da oggi o se era in crisi dipendente dalle banche da quando un altro Governo - con Prodi presidente del Consiglio - aveva deciso di attuare la sua privatizzazione.  Chi ha stabilito, all'inizio di questa vicenda, il rapporto banche-Telecom? Casualmente, come si è notato, proprio Guido Rossi, l'esperto in calcio negli stinchi, che è stato richiamato, prima dal calcio e ora dalla politica, perché la sua esperienza di calcio serve anche a questo. Vogliamo capire come nasce il rapporto Governo-Telecom, perché Prodi cerca di gestire da solo il rapporto con la Telecom, mentre una parte della maggioranza gli dice che è necessario discuterne collegialmente."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Questa, collega Finocchiaro, era la problematica costituzionale posta nella Conferenza dei Capigruppo. Non c'è stata una collegialità del Consiglio dei ministri, non dico dei venti Ministri, ma neanche dei Ministri che rappresentano i partiti maggiori della maggioranza di Governo. La questione che è davanti a voi riguarda il Partito democratico, riguarda questa maggioranza e il rapporto con Prodi. Prodi tende al potere assoluto del Presidente del Consiglio, mentre una parte della sua maggioranza glielo nega. Questa è la questione aperta, se vogliamo parlare di ciò. Non ci interessa che ne parleremo tra una settimana. Noi voteremo contro il calendario proposto perché si finge di non accorgersi che la questione riguarda il rapporto tra Prodi e la sua maggioranza, non tra Prodi e Rovati."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La maggioranza ha ottenuto, intanto, la cacciata di Rovati, che sicuramente è una persona perbene e non abbiamo alcun motivo per dubitarne. La questione politica che la maggioranza intende discutere con Prodi non riguarda soltanto la maggioranza, ma tutti i Gruppi politici."
DONOFRIO,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Per tali ragioni, anche il Gruppo dell'UDC voterà contro questo calendario dei lavori, perché è contrario ad un atteggiamento con il quale si fa finta di credere che il problema non sia questo"
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Il Gruppo della Democrazia Cristiana non si appassiona alla disputa sul calendario dei lavori: anche noi voteremo contro. Peraltro, signor Presidente, vengono pubblicizzati calendari molto più seduttivi dei suoi; quindi, non se ne abbia a male se ci dissoceremo dalla sua offerta."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","È deprecabile che autorevolissimi colleghi della sinistra licenzino le questioni poste da tutti i Gruppi dell'opposizione - ho sentito, mi si corregga se riporto male - come un problema minore."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La vicenda Telecom è stata riassunta da osservatori molto più competenti di me ed ha una portata che non può essere ricondotta solo al breve tratto di strada percorso dall'attuale Governo. Ma se, a fronte di quanto è avvenuto, in dialettica con la sua stessa maggioranza che due legislature fa aveva varato e gestito tale privatizzazione, il Presidente del Consiglio in carica - dalla Cina, dall'aereo presidenziale, da casa sua o da qualunque altro luogo - avesse posto le questioni a tratti sollevate nell'intervento del collega Zanda e, più marcatamente, del collega Russo Spena, rivolgendo un invito a riflettere insieme sulle politiche della Telecom e su quanto avvenuto in questi anni e a ripensare insieme alla dialettica pubblico-privato, riformulando insieme una valutazione per cui nella vita economica non esiste il pubblico e il privato, ma aziende che funzionano e aziende che non funzionano, bene, la Democrazia Cristiana avrebbe tolto tanto di cappello a questa provocazione, anzitutto culturale, del Presidente del Consiglio."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Non dimentichiamo infatti che, pur nella miseria elettorale in cui siamo precipitati, il partito storico al quale facciamo riferimento ha alle spalle le idee dei Fanfani, dei La Pira, di coloro che hanno ideato l'approccio cristiano all'idea di un'impresa pubblica. Non abbiamo quindi dogmi a discutere anche nel merito le provocazioni che abbiamo ascoltato poco fa in quest'Aula e che potevano venire dal Presidente del Consiglio: in tale caso, sì, avremo avuto un dibattito sereno nel merito delle questioni che la crisi Telecom pone, come dai banchi della maggioranza avete chiesto."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Ma ciò non è avvenuto da parte del Presidente del Consiglio. Ho difeso Rovati, intanto per dovere d'ufficio; personalmente, ho apprezzato Rovati che ha sempre detto di essere democristiano, affermazione che da Prodi, che deve qualcosa in più di Rovati alla Democrazia Cristiana, non abbiamo mai sentito pronunciare. Anzi, il Presidente del Consiglio in carica si è gloriato molto spesso di aver messo tra parentesi quella parte della sua esperienza politica.   Ma lasciamo perdere."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Io difendo Rovati anche perché è un galantuomo, è un signore che ha rinunciato all'indennità, grande o piccola, che Palazzo Chigi poteva dargli; è un signore che si è assunto, anche in questa occasione, responsabilità superiori alle sue, perché di barzellette in questa stagione politica ne abbiamo ascoltate molte, ma - mi dispiace - delle tante barzellette che girano la più eclatante è quella che vi sia un consulente a Palazzo Chigi che su carta intestata manda un certo piano e il signore che sta nella stanza accanto non ne sa nulla; che i due protagonisti, quando la notizia scoppia, stanno insieme in Cina e ci restano insieme 72 ore - addirittura uno rinunziando a un viaggio di nozze - e che poi, alcuni dopo giorni, quando tutta la stampa del mondo si è occupata della vicenda, debba arrivare la lettera di dimissioni di Rovati."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Onore a Rovati che si piglia tutte le responsabilità, ma francamente credo che non ci sia bisogno di appellarsi alla cavalleria per ricordare cosa accade nella vita delle aziende e nella vita politica. Io ho diretto alcuni giornali e quando un giudice scriveva che un mio praticante aveva offeso chicchessia, venivano presentate querele e bisognava assumersi le relative responsabilità, non mi passava neanche per la mente di dire che la colpa era del ragazzino che aveva scritto; in tribunale ci andavo io, e così si comporta il capo di un'azienda quando si trova di fronte a un collaboratore che ha sbagliato. Quando un Presidente del Consiglio ha un collaboratore che ha compiuto un atto su cui si è acceso il dibattito politico egli si presenta alla Camera o al Senato, in sala stampa, dove gli pare, ma ne risponde lui, se è il capo del Governo, non scarica le sue responsabilità su un collaboratore. ."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Per questo motivo, il piatto d'argento che Prodi ci offre con sopra la testa di Rovati con molto distacco lo rispediamo al mittente perché il piatto è gradito ma la testa non è quella giusta! Il Presidente del Consiglio, a fronte della crisi Telecom, tace e dice che non ne sa nulla; poi vede scoppiare il caso Rovati e afferma che è da matti venire in Parlamento; poi dice a Gentiloni ""vai avanti tu che mi viene da ridere""; poi cambia idea e dice che verrà di persona, poi che verrà tra dieci giorni, poi che non sa se andrà alla Camera o al Senato."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Temo che, a furia di frequentare la Cina, egli abbia perso la strada della ragione politica seria che la vita democratica esige e che rende necessario che un Capo di Governo che è al centro di un caso che accende l'attenzione del Paese e che riguarda un'azienda che ha 90.000 dipendenti, 5.000 dei quali già rimandati a casa per effetto della precedente privatizzazione, debba reagire in ben altra maniera."
ROTONDI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Per tali ragioni, noi non solo non voteremo per il calendario assai di comodo che ci viene proposto, ma naturalmente eserciteremo i nostri diritti e i doveri democratici di controllo in forme accettabili e democratiche, ma purtroppo sicuramente alternative a quella che avevamo sollecitato, che prevedeva un immediato e civile confronto in quest'Aula. ."
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Domando di parlare.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Ne ha facoltà.
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, intervengo brevemente perché quella di oggi è stata una giornata abbastanza lunga. Mentre noi siamo riuniti a discutere dell'ordine dei lavori, i sindacati che rappresentano tutti i lavoratori della Telecom hanno proclamato uno sciopero generale per il 3 ottobre. La situazione del gruppo è talmente grave - 41 miliardi di , se non sbaglio, quindi più della finanziaria che consideriamo già assai cara - che avrà ripercussioni nei livelli occupazionali non solo del settore ma anche dell'indotto, che è vastissimo, con ulteriori ripercussioni pesantissime per quanto riguarda i risparmiatori."
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Oggi, durante la riunione dei Capigruppo, ne parlavo come di una sorta di seconda Parmalat, con un'aggiunta, però, che la rende ancora più preoccupante: in questo caso, si tratta di uno dei settori strategici del Paese, perché l'informatizzazione coprirà tutti i settori, compreso quello della sicurezza, dunque sono questioni molto delicate."
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Personalmente non sono d'accordo con la piega che ha preso questo dibattito, come ho detto oggi ai colleghi Capigruppo; non sono d'accordo perché credo che sia necessario un salto di qualità. Non possiamo continuare ad attardarci sul cosiddetto giallo Rovati, quando tra due giorni avremo il fiato sul collo della gente che sentirà la pericolosità di quello che accade alla Telecom."
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Si sta verificando un . Il Senato deve assumere un ruolo diverso, oppure intende fare una politica strumentale scandalistica, con un ruolo dell'opposizione in un certo modo e quello della maggioranza in un altro?"
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Il Capo del Governo ha dichiarato che non era al corrente del piano. Io gli credo, ma gli credo anche perché, tutto sommato, quello che mi interesserebbe discutere è quando faremo il punto sul fallimento della politica delle privatizzazioni, chiunque le abbia fatte (ha ragione il senatore D'Onofrio). So bene com'è andata la vicenda Telecom ma c'è un fallimento della politica delle privatizzazioni di cui, indipendentemente da come siamo collocati, dovremo prendere atto, prima o poi. La parte che rappresenta il Paese, quindi i lavoratori, e quindi i risparmiatori e il mondo produttivo, dovrà discutere di queste materie oppure no? Cosa ci può interessare sapere se il dottor Rovati era in buona fede o in malafede? È un piccolo scandaletto rispetto alle proporzioni della partita Telecom."
PALERMI,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Per questo sono molto d'accordo con il calendario dei lavori che ci ha presentato il presidente Marini, per una ragione: se riusciremo ad evitare che di fronte ai problemi del Paese si parli sempre di altro, se riusciremo a riportare il dibattito del Senato sulle questioni concrete, sull'ordinamento giudiziario, sulle Commissioni da varare, alcune delle quali di grande importanza, credo che avremo fatto qualcosa che il Paese potrà apprezzare. Non apprezzerà sicuramente una tensione nel Parlamento o in una Camera che impedisca di affrontare i problemi quotidiani e concreti delle persone.  ."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Colleghi, abbiamo esaurito gli interventi. Vorrei ricapitolare, se non mi è sfuggito qualcosa, quelle che mi sembrano essere le due proposte di modifica, emerse dagli interventi di questo dibattito."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La prima proposta è emersa dall'intervento del presidente Schifani, l'altra dall'intervento del presidente Castelli. Il senatore Schifani ha proposto di utilizzare la seduta di giovedì pomeriggio per un dibattito sulla vicenda Telecom ed ha poi auspicato che, magari solo come ascoltatore, il Presidente del Consiglio, che dovrebbe essere rientrato dagli Stati Uniti, sia presente."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La seconda proposta è quella del senatore Castelli, che chiede (l'abbiamo ricevuta oggi e io l'ho vista) di mettere in calendario, se non sbaglio subito (ma ""subito"" bisogna vedere cosa vuol dire), la mozione relativa alla vicenda del discorso del Papa a Ratisbona. Ciò non toglie nulla alla proposta. In sede di Conferenza dei Capigruppo, avevo detto, e lo ribadisco al senatore Castelli, che avendo noi anticipato la nuova convocazione della Conferenza a martedì mattina della settimana prossima, in quella sede avremmo valutato come dare ad un problema di questo rilievo, e credo di questo  interesse, una collocazione adeguata (anche abbastanza presto) all'interno dei nostri lavori. Questo lo ribadisco, ma naturalmente soltanto per conoscenza anche dei colleghi."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Quindi, se non sbaglio, le richieste sono due. Dovremmo ora procedere alla votazione di queste due richieste di modifica del calendario che prima vi ho illustrato. Se non ci sono obiezioni (io le ho richiamate tutte e due) e se il senatore Castelli ritiene di dover votare la sua proposta e non ritenesse sufficiente l'impegno a valutarla martedì prossimo nella riunione della Conferenza dei Capigruppo, metterò in votazione entrambe le proposte. Senatore Castelli è così, ho indovinato il suo pensiero?"
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Prego allora i senatori di prendere posto. Come abbiamo detto prima della sospensione feriale, stiamo lavorando all'identificazione dei posti dei singoli senatori, ma non siamo ancora pronti. Pregherei i colleghi di rimanere seduti per agevolare il conteggio dei voti da parte dei senatori segretari."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Metto ai voti la proposta di modifica del calendario dei lavori dell'Assemblea, avanzata dal senatore Schifani, volta ad inserire giovedì pomeriggio la discussione della vicenda Telecom e invitare il Presidente del Consiglio ad essere presente."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Chi è favorevole è pregato di alzare la mano.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Chi è contrario?
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Mi rivolgo a voi, ma forse è più semplice fare una verifica con una votazione elettronica, naturalmente a porte aperte."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Indìco pertanto la votazione, mediante procedimento elettronico, della proposta così come richiamata, senza registrazione dei nomi."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Dichiaro aperta la votazione.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Adesso controlliamo, perché il risultato deve essere chiaro."
PASTORE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, controlli i banchi della maggioranza!"
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Prego i senatori segretari di scendere nell'emiciclo per indicare i punti da controllare.
PASTORE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Signor Presidente, controlli la fila dietro il senatore Marino."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","Colleghi, ripetiamo la votazione mediante procedimento elettronico. Invito i senatori segretari a scendere nell'emiciclo per controllare."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli","La votazione precedente è annullata, ripetiamo la votazione mediante procedimento elettronico."
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",Dichiaro aperta la votazione.
PRESIDENTE,19/09/2006,"del senatore Schifani, reiezione della proposta del senatore Castelli",.
PRESIDENTE,19/09/2006,Il Senato approva.,"Per chiarezza, comunico all'Assemblea, e lo farò anche nella votazione successiva, il risultato della votazione mediante procedimento elettronico:"
PRESIDENTE,19/09/2006,Il Senato approva.,"Passiamo alla seconda votazione. Essa riguarda la proposta di modifica del calendario dei lavori avanzata dal senatore Castelli, che prevede l'immediato inserimento in calendario della discussione della mozione 1-00023, di solidarietà al Santo Padre, presentata dalla Lega."
PRESIDENTE,19/09/2006,Il Senato approva.,"Senatore Castelli, vorrei fosse chiarito cosa intende con il termine ""subito""."
CASTELLI,19/09/2006,Il Senato approva.,"""Subito"" ha un significato preciso: deve essere il primo punto all'ordine del giorno."
PRESIDENTE,19/09/2006,Il Senato approva.,"Quindi, il primo punto all'ordine del giorno della prossima seduta. Certamente è così."
PRESIDENTE,19/09/2006,Il Senato approva.,"Questa, dunque, è la proposta del senatore Castelli."
BOCCIA,19/09/2006,Il Senato approva.,Domando di parlare.
PRESIDENTE,19/09/2006,Il Senato approva.,Ne ha facoltà.
BOCCIA,19/09/2006,Il Senato approva.,"Signor Presidente, chiedo che la proposta sia formalizzata in maniera chiara affinché... ."
PRESIDENTE,19/09/2006,Il Senato approva.,"Colleghi, è un diritto del senatore Boccia. Prosegua pure, senatore Boccia."
BOCCIA,19/09/2006,Il Senato approva.,"Signor Presidente, chiedo che la proposta sia formalizzata in maniera che la Presidenza possa comprendere quale articolo del Regolamento debba essere applicato e se si tratta di una inclusione all'ordine del giorno o di un'inclusione nel calendario dei lavori."
PRESIDENTE,19/09/2006,Il Senato approva.,"Onorevoli colleghi, stiamo discutendo di un calendario approvato a maggioranza in seno alla Conferenza dei Capigruppo e che siamo chiamati a portare all'esame dell'Assemblea."
PRESIDENTE,19/09/2006,Il Senato approva.,"La proposta del senatore Castelli è che il documento presentato oggi dalla Lega venga discusso come primo punto all'ordine del giorno della prossima seduta dell'Assemblea, modificando così il calendario dei lavori."
PRESIDENTE,19/09/2006,Il Senato approva.,"Indìco pertanto la votazione, mediante procedimento elettronico, della proposta avanzata dal senatore Castelli, senza registrazione dei nomi."
PRESIDENTE,19/09/2006,Il Senato approva.,Dichiaro aperta la votazione.
PRESIDENTE,19/09/2006,Il Senato approva.,"Onorevoli colleghi, vi chiedo di restare fermi e di non commentare, se possibile. I senatori segretari sono pregati di vigilare."
PRESIDENTE,19/09/2006,Il Senato approva.,Proclamo il risultato della votazione mediante procedimento elettronico:
PRESIDENTE,19/09/2006,Il Senato non approva.,Il calendario in precedenza comunicato risulta pertanto definitivo con la modifica testé approvata.
PRESIDENTE,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)",L'ordine del giorno reca il seguito della discussione del disegno di legge n. 635.
PRESIDENTE,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Ricordo che nella seduta del 29 luglio il relatore, senatore Salvi, ha svolto la relazione orale."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)",Domando di parlare.
PRESIDENTE,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)",Ne ha facoltà.
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Signor Presidente, onorevoli colleghi, il mondo della giustizia presenta, mai come in questo periodo, notevoli complessità e sempre più spinosi problemi, alcuni, per la verità, non recentissimi che le varie strategie di intervento non sono riuscite a risolvere."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Ai problemi della resa di giustizia, dell'arretratezza dell'apparato e della riorganizzazione degli uffici, si sono aggiunti quelli dell'ordinamento giudiziario, cioè di un sistema che un illustre giurista definì «il reticolo normativo dello statuto funzionale dei magistrati, importante quanto i codici e senza il quale gli stessi codici di rito non possono funzionare». ."
PRESIDENTE,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Colleghi, mi sembrava che una certa abitudine ad un eccesso di conversari fosse oggi superata. Vi prego di continuare così."
PRESIDENTE,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)",Sta parlando il Ministro e credo vogliano tutti ascoltarlo.
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Sull'attività giudiziaria e sulla magistratura i Costituenti dettarono ben precise disposizioni rivolte a garantire l'esercizio della giurisdizione ad opera di un corpo giudiziario di alta professionalità, dotato al tempo stesso di autonomia e di indipendenza, e nella VII disposizione transitoria previdero una nuova legge sull'ordinamento giudiziario formulata in piena conformità con la Costituzione."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Ma l'ordinamento Grandi del 1941 ha continuato ad applicarsi, anche con successive modifiche ed integrazioni, e ciò ha suscitato nella letteratura giuridica una vasta elaborazione e sempre un vivace dibattito. Sono stati per la verità molteplici i tentativi di una riforma organica rimasti senza esito, sia per vedute ideologiche divergenti, sia per le difficoltà insite nei problemi stessi, anche perché le linee di fondo tracciate dalla Costituzione si pongono a mezza strada tra l'impianto francese del funzionariato della giustizia ed il sistema anglosassone del potere terzo. Dunque, un dibattito fervido ed agitato che dura però da 50 anni, troppi."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","E devo dare atto al senatore Castelli ed alla sua ex maggioranza di avervi posto mano, seppure a colpi di spada che per certi aspetti hanno inciso su quella indipendenza e su quella autonomia fermamente volute dalla Costituzione: colpi di spada che, come ben sappiamo, determinarono i messaggi correttivi del presidente Ciampi."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","La riforma però non ha segnato soltanto un ritorno in alcuni punti al sistema impiegatizio dell'ordinamento Grandi, sminuendo, tra l'altro, la centralità del Consiglio superiore della magistratura quale organo di governo dell'ordine giudiziario; ha anche determinato incidenze negative sullo stesso esercizio della giurisdizione per almeno due motivi: innanzitutto, perché oggi il problema di maggior rilievo, come si sa, è la lentezza, questo modo lumacoso della giustizia di procedere, problema che la riforma dell'ordinamento non risolve affatto; in secondo luogo, perché alcune delle metodologie introdotte dalla riforma, come i concorsi per la progressione in carriera, distolgono necessariamente il giudice dall'attività quotidiana e lo spingono ad un carrierismo poco conforme all'esigenza di continuità e di impegno per una giustizia sollecita secondo i reali bisogni dei cittadini. Insomma, la riforma introdotta con la legge delega del 2005 e con i decreti attuativi, invece di riportare serenità (il che è giusto) ed ordine nel metodo della giustizia, ha accentuato contrasti e lacerazioni; per di più, in alcuni suoi aspetti rischia di rompersi alla prova dei fatti sul terreno della concreta operatività."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Non intendo proporre, onorevoli senatori, una controriforma, né una riforma completamente diversa. Intendo piuttosto, con disponibilità personale e politica e con buon senso pratico, ricalibrare alcuni dei meccanismi posti dai decreti legislativi; per la verità, ad alcuni mi sono già applicato non cambiandoli assolutamente, registrandone però, rispetto a questa mia disponibilità a questo modo di rivisitare tratti dell'ordinamento, gli snodi per aggiustare quelle previsioni normative imprecise, contraddittorie o pericolose per l'autonomia della magistratura."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Con il disegno di legge in esame ho soltanto chiesto la sospensione dell'applicazione di alcuni decreti legislativi riguardanti la riforma dell'ordinamento giudiziario ed ho ritenuto di farlo sia per evitare alla macchina giudiziaria, già abbastanza disastrata, ulteriori incidenze negative, sia per la necessità di elaborazione ed approvazione di provvedimenti correttivi. Nessuna lesa maestà, quindi, rispetto ai provvedimenti posti in essere precedentemente, né la voglia matta di una contrarietà in via di principio."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Al riguardo, faccio rilevare che proprio qualche giorno fa il vice Presidente del Consiglio superiore della magistratura, già autorevole componente di questa Assemblea, senatore Mancino, con l'equilibrio e la saggezza che caratterizzano la sua grande esperienza istituzionale, ha sottolineato come il Consiglio corra il rischio di operare nella costante incertezza e di avviarsi verso una vera e propria paralisi di alcuni dei settori di governo della magistratura, soprattutto - ha detto il presidente Mancino - in quello disciplinare."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","Ha espresso così il senatore Mancino l'auspicio che l'istituzione consiliare possa contare su un solido e permanente tessuto normativo che non determini anomalie nel governo dell'ordine né di trattamenti differenziati nell'esercizio di tale governo. È rilevante, fra l'altro, che da nessuna, dico nessuna, delle componenti consiliari, pur rappresentanti appezzamenti di territorio politico espresse da quest'Aula e dall'Aula della Camera, si sia levata una qualche voce di dissenso sulle preoccupazioni espresse dal senatore Mancino. E le sue parole di buon senso le ho considerate non, come ha forzatamente detto qualcuno, un'indebita incursione nei lavori parlamentari, assolutamente no, ma come la fotografia realistica di un disagio, la constatazione di un'emergenza censita da parte sua e sottoposta alla nostra attenzione con spirito sereno e sgombro da pregiudizi. Io l'ho letta così e mi piace leggerla così."
MASTELLA,19/09/2006,"(635)Sospensione dell'efficacia di disposizioni in tema di ordinamento giudiziario(ore 18,42)","È dunque indispensabile e urgente che il Parlamento adotti le sue determinazioni sulla mia proposta di rinviare di alcuni mesi l'entrata in vigore dei decreti di riforma, cioè per il tempo strettamente necessario a correggere quelle anomalie che incidono negativamente sullo  dei magistrati, ma, quel che più conta e m'interessa di più, sull'efficienza della giurisdizione."
