name_speaker,datetime,topic,text
VITALI,10/07/2006,"(700)Conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, n. 206, recante disposizioni urgenti in materia di IRAP e di canoni demaniali marittimi(ore 18,10)","In conclusione, volevo semplicemente dimostrare che le ragioni di necessità e urgenza esistono tutte e nel contempo invitare anche i colleghi dell'opposizione, nell'esercizio del tutto legittimo delle loro prerogative circa l'articolo 78 del Regolamento, a farlo almeno misurandosi fino in fondo nel merito dei provvedimenti che vengono proposti."
PRESIDENTE,10/07/2006,"(700)Conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, n. 206, recante disposizioni urgenti in materia di IRAP e di canoni demaniali marittimi(ore 18,10)",Procediamo dunque alla votazione del parere espresso dalla 1 Commissione permanente.
MALAN,10/07/2006,"(700)Conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, n. 206, recante disposizioni urgenti in materia di IRAP e di canoni demaniali marittimi(ore 18,10)",Domando di parlare.
PRESIDENTE,10/07/2006,"(700)Conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, n. 206, recante disposizioni urgenti in materia di IRAP e di canoni demaniali marittimi(ore 18,10)",Ne ha facoltà.
MALAN,10/07/2006,"(700)Conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, n. 206, recante disposizioni urgenti in materia di IRAP e di canoni demaniali marittimi(ore 18,10)","Signor Presidente, ribadisco la richiesta di verifica del numero legale, pur contestando il collega Vitali che se ne ritiene scandalizzato."
PRESIDENTE,10/07/2006,"(700)Conversione in legge, con modificazioni, del decreto-legge 7 giugno 2006, n. 206, recante disposizioni urgenti in materia di IRAP e di canoni demaniali marittimi(ore 18,10)","Non c'è nessuno scandalo, senatore Malan."
PRESIDENTE,10/07/2006,Verifica del numero legale,"Invito il senatore segretario a verificare se la richiesta risulta appoggiata dal prescritto numero di senatori, mediante procedimento elettronico."
PRESIDENTE,10/07/2006,Verifica del numero legale,.
PRESIDENTE,10/07/2006,Verifica del numero legale,"Invito pertanto i senatori a far constatare la loro presenza mediante procedimento elettronico, pregando i colleghi, in particolare quelli della maggioranza, al fine di evitare inutili contestazioni, di votare ciascuno con la propria scheda e quindi di stare seduti dietro alla propria scheda."
PRESIDENTE,10/07/2006,Verifica del numero legale,.
PRESIDENTE,10/07/2006,Verifica del numero legale,Il Senato è in numero legale.
PRESIDENTE,10/07/2006,Ripresa della deliberazione sul parere espresso dalla 1ª Commissione permanente in ordine al disegno di legge n. 700,"Metto ai voti il parere favorevole della 1 Commissione permanente in ordine al decreto-legge 7 giugno 2006, n. 206."
BOCCIA,10/07/2006,Sui lavori del Senato,Domando di parlare.
PRESIDENTE,10/07/2006,Sui lavori del Senato,Ne ha facoltà.
BOCCIA,10/07/2006,Sui lavori del Senato,"Signor Presidente, nella giornata odierna si è verificato un precedente unico nella storia del Senato della Repubblica; per la prima volta un decimo dei senatori ha chiesto di esaminare di lunedì i presupposti di legittimità costituzionale di un disegno di legge di conversione di un decreto-legge. Non era mai accaduto che il  parlamentare arrivasse a tanto."
BOCCIA,10/07/2006,Sui lavori del Senato,"Vede, Presidente, non sarei intervenuto se il collega Malan non avesse richiamato la maggioranza ad un comportamento ""più democratico"". Egli ha poc'anzi sostenuto che nella scorsa legislatura abbiamo votato tante volte, dopo un mese di lavoro; in questo caso, invece, siamo ancora qui a votare in questa maniera farraginosa e così a rilento."
BOCCIA,10/07/2006,Sui lavori del Senato,"Signor Presidente, non intendo giudicare il comportamento dell'opposizione. Il Regolamento prevede la possibilità che un decimo dei senatori possa chiedere che i presupposti di costituzionalità siano portati entro cinque giorni all'esame dell'Assemblea ed è giusto che ciò accada. Vorrei però dire ai colleghi dell'opposizione che dall'inizio della legislatura, tranne le votazioni per le elezioni del Presidente e degli organi interni del Senato, la loro presenza non l'abbiamo verificata molte volte. Ancora oggi pomeriggio i senatori dell'opposizione non hanno partecipato al voto; quindi, per l'ennesima volta, non si registra la loro presenza in Aula."
BOCCIA,10/07/2006,Sui lavori del Senato,"Se me lo consente, Presidente, vorrei ricordare che l'articolo 1, comma 2, del nostro Regolamento fa dovere ai senatori di partecipare alle sedute dell'Assemblea. Sistematicamente, in maniera ripetuta, anzi dovrei dire costante, tutti i colleghi dell'opposizione non partecipano al voto dell'Assemblea; sono ormai già quattro sedute che ciò si verifica."
BOCCIA,10/07/2006,Sui lavori del Senato,"Signor Presidente, il buon funzionamento del Senato, l'ordinato svolgimento dei nostri lavori e l'applicazione del Regolamento prevedono un diverso comportamento. Noi, Presidente (lo dico a lei, ma mi rivolgo ai colleghi dell'opposizione), oggi potevamo non venire; sarebbe mancato il numero legale e la seduta sarebbe stata rinviata a domani. La seduta era però stata convocata di lunedì ed era evidente la sfida che ci veniva dall'opposizione. Sostanzialmente si voleva vedere se di lunedì pomeriggio, alle ore 18, all'improvviso, la maggioranza era in grado di far registrare il numero legale nell'Assemblea del Senato."
BOCCIA,10/07/2006,Sui lavori del Senato,"Abbiamo pensato a tale eventualità e abbiamo anche verificato che non sarebbe accaduto niente qualora fosse mancato il numero legale oggi pomeriggio. Sennonché, Presidente, abbiamo avvertito che la sfida dell'opposizione era, sì, per mettere alla prova il buon funzionamento del Senato e la sua capacità di essere espressione della maggioranza nei suoi lavori, però, era anche volta a dare al Paese l'idea di una maggioranza debole, che, seppure per ventiquattr'ore, non è in grado di garantire il numero legale."
BOCCIA,10/07/2006,Sui lavori del Senato,"Era l'idea di mostrare al Paese che la maggioranza non avesse senso del dovere, non avesse spirito pubblico, non fosse qui nell'Aula a testimoniare la sua volontà. ."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"Mi scusi, senatore Boccia, lei sta sollevando delle questioni di grande rilievo, sia dal punto di vista regolamentare che dal punto di vista politico. Inviterei i colleghi che non sono evidentemente per niente interessati a queste valutazioni, anche colleghi della maggioranza, a lasciare l'emiciclo e a consentire al senatore Boccia di svolgere le sue considerazioni."
BOCCIA,10/07/2006,Sui lavori del Senato,"La ringrazio, signor Presidente."
BOCCIA,10/07/2006,Sui lavori del Senato,"Alla fine, ci è parso che, se non fossimo venuti, avremmo contribuito a gettare quel disdoro che i populisti e gli antidemocratici usano gettare sulle istituzioni, per farli valere poi nelle campagne elettorali ed ottenere, grazie al populismo e al loro qualunquismo, successi elettorali. Noi non abbiamo voluto dare un contributo in questa direzione; abbiamo pertanto fatto un piccolo sacrificio e siamo venuti qui di lunedì, alle ore 18, convocati all'improvviso, per fare il nostro dovere."
GRAMAZIO,10/07/2006,Sui lavori del Senato,Bravo!
BOCCIA,10/07/2006,Sui lavori del Senato,"Nel ringraziare tutti quelli che hanno partecipato alla votazione, vorrei dire con molta chiarezza, colleghi dell'opposizione, che se la sfida, nel corso di questi cinque anni, sarà sul nostro senso del dovere, sullo spirito pubblico della maggioranza, voi sarete sempre perdenti e perderete, come oggi, 160 a 0. Lo ripeto: 160 a 0! Questi sono i rapporti tra di noi sullo spirito pubblico e sul senso del dovere."
BOCCIA,10/07/2006,Sui lavori del Senato,"Signor Presidente, mi consenta, noi vorremmo che si ponesse fine a questa situazione; non abbiamo alcuna intenzione di esasperare le polemiche. Siamo qui questa sera anche perché riconosciamo che l'opposizione ha il diritto di svolgere il suo ruolo come crede; ci auguriamo però che questo modo di fare cambi."
BOCCIA,10/07/2006,Sui lavori del Senato,"Noi, signor Presidente, avremmo potuto chiedere l'inclusione nell'ordine del giorno di altri argomenti, approfittare della situazione per votare su qualsiasi altro argomento. Abbiamo deciso di non farlo. Avremmo potuto dare delle risposte ai colleghi dell'opposizione che avrebbero messo in discussione anche sanzioni amministrative; avremmo potuto chiedere l'applicazione dell'articolo 77 per attuare procedure di urgenza. Ebbene, signor Presidente, non lo abbiamo fatto; lo dico a lei, come Presidente del Senato, ma lo dico anche ai colleghi dell'opposizione."
BOCCIA,10/07/2006,Sui lavori del Senato,"Non lo abbiamo fatto perché riteniamo che in quest'Aula si debba stabilire un clima diverso, non un clima consociativo o un clima dove maggioranza e opposizione non confrontino le loro posizioni, ma dove, signor Presidente, i muscoli siano mostrati sugli interessi del Paese, sul bene comune che dobbiamo perseguire, sui contenuti dei provvedimenti e non sulla verifica del numero legale. Quando il confronto si alzerà di qualità, signor Presidente, sono certo che il buon andamento dei nostri lavori sarà sicuramente indirizzato al bene del Paese."
BOCCIA,10/07/2006,Sui lavori del Senato,"In ultimo, signor Presidente, vorrei fare un richiamo al Regolamento."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"Ha ancora un minuto, senatore Boccia."
BOCCIA,10/07/2006,Sui lavori del Senato,"Nel Regolamento, in nota all'articolo 78, è riportato un                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             parere della Giunta per il Regolamento in base al quale è consentito, dopo il voto che ha riconosciuto i presupposti di necessità e urgenza, un tragitto preferenziale - così dice la Giunta per il Regolamento - al decreto per il quale l'Assemblea ha riconosciuto esistere i presupposti costituzionali  articolo 77."
BOCCIA,10/07/2006,Sui lavori del Senato,"Io le chiedo, signor Presidente, di svolgere un approfondimento - se è in grado potrà darmi una risposta oggi, altrimenti nella Giunta per il Regolamento - per sapere concretamente in che cosa consiste quel tragitto preferenziale, indicato in un parere della Giunta per il Regolamento del 1984."
SAPORITO,10/07/2006,Sui lavori del Senato,Domando di parlare.
PRESIDENTE,10/07/2006,Sui lavori del Senato,Ne ha facoltà.
SAPORITO,10/07/2006,Sui lavori del Senato,"Signor Presidente, mi scusi se intervengo, ma ho la sensazione che noi dell'opposizione, di fronte allo strapotere e all'arroganza della maggioranza, ci troviamo, in qualche modo, nella condizione di dare fastidio, solo perché chiediamo la verifica del numero legale o ricorriamo al Regolamento. Questo mi ricorda una famosa favola in cui Giove imponeva agli uomini due bisacce, una posta di fronte che conteneva i vizi degli altri e una di dietro, colma, invece, dei propri vizi: a significare che vediamo i vizi degli altri, ma non i nostri."
SAPORITO,10/07/2006,Sui lavori del Senato,"Onorevole senatore Boccia, ci conosciamo da tanto tempo, da quando lei era alla Camera dei deputati, dove ha reso sempre interventi di grande valore sul tema del Regolamento. Questa volta, tuttavia - me lo consenta, con tutta l'amicizia e l'affetto - è andato un po' fuori dai binari. Noi non vogliamo essere criminalizzati da interventi come il suo. Lei non può chiedere all'opposizione di stare calma e ferma perché, altrimenti, non le arrivano gli schiaffi."
SAPORITO,10/07/2006,Sui lavori del Senato,"Dobbiamo forse stare fermi di fronte all'inerzia e all'incapacità di una maggioranza che fa discorsi come il suo, invece di intraprendere un'azione politica o di concederci un momento di riflessione? Vi state chiedendo per quale motivo l'opposizione si sta comportando così? Lo facciamo non per un pericolo futuro, ma perché voi, nei primi mesi di legislatura, avete posto la fiducia anche su argomenti che potevano essere oggetto di discussione e di dibattito."
SAPORITO,10/07/2006,Sui lavori del Senato,"Per quanto riguarda il decreto sullo «spacchettamento» dei Ministeri, gli emendamenti erano solo 40, dopo la vostra richiesta di riduzione. Poi siete venuti in Aula e avete posto la fiducia. Analogamente, avete posto la fiducia su altri provvedimenti, su argomenti delicati nella vita del Paese; così continuerete a comportarvi anche in futuro."
SAPORITO,10/07/2006,Sui lavori del Senato,"Pertanto, non capisco il moralismo dell'onorevole Boccia. Noi facciamo la nostra parte di opposizione e, per la rabbia che ho potuto individuare nel suo intervento, vuol dire che stiamo raggiungendo l'obiettivo; voi dovete fare la vostra parte."
SAPORITO,10/07/2006,Sui lavori del Senato,"Caro senatore Boccia, se non si trova un terreno di confronto su argomenti seri, lei non può dire: facciamo interventi seri, voi siete dei ragazzini, dei buffoni, ci fate perdere tempo. Sta a voi, che avete l'onere di governare lo Paese e siete maggioranza nel Governo, la ricerca di un  tra maggioranza e opposizione."
SAPORITO,10/07/2006,Sui lavori del Senato,Lei non si può offendere se facciamo il nostro dovere di oppositori! E non le consento il tono con cui parla all'opposizione!   .
STRACQUADANIO,10/07/2006,Sui lavori del Senato,Domando di parlare.
PRESIDENTE,10/07/2006,Sui lavori del Senato,Ne ha facoltà.
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Signor Presidente, non ho ben capito a che titolo stiamo conducendo questa discussione, ma ciò dipende, senza dubbio, dalla mia inesperienza."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"Senatore Stracquadanio,stiamo svolgendo una discussione sull'ordine dei lavori, sulla questione sollevata dal collega Boccia."
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Signor Presidente, il collega Boccia, che onora sempre i lavori del Senato e che ho avuto modo di incontrare in più Commissioni e nella Giunta per il Regolamento - dove i suoi interventi sono sempre precisi e puntuali - oggi credo che abbia preso un granchio, perché, francamente, è legittimo che il Governo utilizzi tutti gli strumenti che la Costituzione e i Regolamenti parlamentari gli mettono a disposizione e che decida di procedere solo per via decretativa e ponendo la fiducia, ma che i colleghi della maggioranza vogliano anche decidere quale debba essere lo stile con cui l'opposizione si comporta in quest'Aula mi pare troppo."
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Ora, collega Boccia, tutti i rischi che lei ha palesato rispetto al disdoro che sarebbe caduto su questo Parlamento se fosse mancato il numero legale, grazie alla vostra presenza, che è stata - come ha sottolineato - un vostro dovere, sono stati stornati e non si sono verificati. Ciò non significa - come dire - che siamo fuori dalle normali dinamiche parlamentari per le quali utilizziamo tutte le norme che il Regolamento ci mette a disposizione."
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Detto questo, condivido l'opinione del collega Boccia secondo cui il tono del dibattito politico potrebbe anche elevarsi. Inviterei, però, i colleghi della maggioranza a spendere il loro autorevole parere nei confronti del Governo che, sicuramente, verso di loro ha un ascolto e un rispetto maggiori di quanto non ne abbia mostrato nei confronti dell'opposizione. Non siamo stati certo noi a chiedere che venissero messe questioni di fiducia in quantità e che il Governo decidesse di sostituirsi di fatto al potere legislativo, decretando e non procedendo con nessun atto di legislazione ordinaria, come, per esempio, avrebbe potuto fare nel caso di specie su cui abbiamo votato oggi."
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Evitiamo di dare lezioni di stile e di parlare di come si conduce l'opposizione visto che, collega Boccia, nella scorsa legislatura se ci fossero state le stesse condizioni politico‑parlamentari che riscontriamo oggi, fuori di questo Parlamento ci sarebbero stati già diversi girotondi al giorno."
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Quindi, eviterei di parlare di rispetto delle istituzioni da parte nostra; spendiamo il nostro prestigio, la nostra capacità e la nostra conoscenza delle procedure parlamentari nei confronti del Ministro per i rapporti con il Parlamento perché in Consiglio dei ministri egli affermi che forse l'atteggiamento nei confronti del Senato dovrebbe essere diverso. Se il Governo cambia atteggiamento, automaticamente il tono del dibattito potrà elevarsi."
STRACQUADANIO,10/07/2006,Sui lavori del Senato,"Io, con altri colleghi, ho fatto la richiesta di sottoporre al voto dell'Assemblea il parere sul decreto-legge in esame e oggi siamo stati qui in Aula a onorarla; quindi, non accettiamo lezioni di stile di nessun tipo."
MALAN,10/07/2006,Sui lavori del Senato,Domando di parlare.
PRESIDENTE,10/07/2006,Sui lavori del Senato,Ne ha facoltà.
MALAN,10/07/2006,Sui lavori del Senato,"Signor Presidente, quando cambiano i ruoli di maggioranza e opposizione - chi è stato in maggioranza per cinque anni passa all'opposizione e viceversa - è normale che quanto è stato fatto da una parte venga messo in atto dall'altra. Non sono interessato a una polemica scontata, ad accusare la maggioranza di agire come è normale che faccia; così come, quando facevamo parte della maggioranza, non accusavo l'opposizione perché operava come era perfettamente normale che facesse. Questo è indice di una certa ipocrisia."
MALAN,10/07/2006,Sui lavori del Senato,"Anche per quanto riguarda il cambio di Camera, sicuramente collega Boccia, non penso che lei nella scorsa legislatura alla Camera si scandalizzasse quando la sua parte faceva tutto il possibile per far mancare il numero legale, essendo presente in scarsa misura, mentre la maggioranza - come è normale - doveva essere presente."
MALAN,10/07/2006,Sui lavori del Senato,"Questo improvviso cambio di  quando cambiano i ruoli è, francamente, qualcosa che credo prenda nella rete ben poche persone tra coloro che seguono i lavori parlamentari. Ma tutto ciò sarebbe ancora nulla: il fatto è che manca il senso della misura. L'attuale maggioranza non sta facendo quello che la nostra maggioranza della Casa delle Libertà ha fatto per cinque anni."
MALAN,10/07/2006,Sui lavori del Senato,"Vorrei ricordare - e ribadisco i dati che ho citato prima - che la Casa delle libertà a questo punto della legislatura aveva già approvato dieci provvedimenti e non aveva ancora posto una sola volta la questione di fiducia. Voi non avete approvato in via definitiva alcun provvedimento; diciamo che ne avete approvati due al Senato e su questi, entrambe le volte, avete posto la fiducia, con modalità che mai erano state applicate nella storia del Senato."
MALAN,10/07/2006,Sui lavori del Senato,"Allora, dopo che si procede in  questo modo, dopo che si toglie all'opposizione persino il poco spazio che ha nel caso in cui il Governo decida di porre la fiducia, ebbene, è francamente al di là di ogni limite accusarci di ostruzionismo, come alcuni colleghi, spero per inesperienza di quest'Aula e non per malafede, hanno fatto."
MALAN,10/07/2006,Sui lavori del Senato,"Mi chiedo dove sia l'ostruzionismo quando l'opposizione finora, in un mese e mezzo di legislatura, è riuscita ad ottenere due voti, mentre - lo ripeto - cinque anni fa, dopo che era trascorso lo stesso tempo di legislatura, si era votato 628 volte, senza che in nessun caso fosse stata troncata la discussione con la pur legittima apposizione della questione di fiducia."
MALAN,10/07/2006,Sui lavori del Senato,"Ma non finisce ancora qui, perché questo comportamento e queste accuse, laddove la doppia verità e il doppio  sono veramente il fondamento morale, provengono da quella parte politica che durante la campagna elettorale ci ha parlato di dialogo e concertazione, salvo poi disapplicarle alla prima occasione. Forse no, alla prima occasione la concertazione l'avete applicata tra i diversi Ministri quando si è trattato di aumentare il numero dei Ministeri, ma quando si è trattato di avere a che fare con le prime categorie dialogo e concertazione si sono trasformate nel metodo che, francamente, mi sento di definire, con parametri storici, tirannico, cioè quello di emanare una norma molto severa e farla entrare in vigore subito, ricorrendo ad un decreto-legge, salvo poi riservarsi la clemenza del tiranno di dire: «Ma no, se vi comportate bene possiamo addolcire un po' queste norme»."
MALAN,10/07/2006,Sui lavori del Senato,"Quindi, questa stessa maggioranza e questa stessa coalizione che ha parlato di dialogo e di concertazione in campagna elettorale, che durante la campagna referendaria ha accusato la nostra riforma - che non comprimeva assolutamente il ruolo della Camera e del Senato, anzi il Senato veniva reso completamente indipendente dall'Esecutivo e la Camera aveva pienamente conferito e confermato il suo ruolo di legislazione - di voler strozzare il lavoro del Parlamento, adesso ci viene a fare la morale perché osiamo - pensa un po' - chiedere di portare in Aula i provvedimenti e di discuterli, possibilmente senza vedere sempre e regolarmente posta la questione di fiducia. Fino ad ora, infatti, non abbiamo ancora potuto discutere di un solo provvedimento senza l'apposizione della questione di fiducia."
MALAN,10/07/2006,Sui lavori del Senato,"In altre parole, fino ad ora nessun senatore ha potuto prendere la parola in Aula - se non in queste occasioni richieste da noi, e ci prendiamo il merito di avere portato i provvedimenti in Aula per chiedere che i presupposti di necessità e urgenza fossero confermati in questa sede - prima che il testo del provvedimento fosse ormai reso definitivo e immodificabile dall'apposizione della questione di fiducia."
MALAN,10/07/2006,Sui lavori del Senato,"Allora, il doppio  che si aggiunge alla doppia ipocrisia - un'ipocrisia sull'altra - francamente è davvero troppo! Accontentatevi di quello che già fate ed evitate almeno di farci la morale!"
ZANDA,10/07/2006,Sui lavori del Senato,Domando di parlare.
PRESIDENTE,10/07/2006,Sui lavori del Senato,Ne ha facoltà.
ZANDA,10/07/2006,Sui lavori del Senato,"Signor Presidente, credo che questo dibattito di fine seduta, che mi sembra improvvisato, sia molto interessante, soprattutto se possiamo coglierne gli aspetti propositivi e positivi."
ZANDA,10/07/2006,Sui lavori del Senato,Ritengo che non si stia certamente parlando del diritto dell'opposizione ad utilizzare i Regolamenti come meglio ritiene ai fini della propria politica; diritto che sono ovviamente il primo a riconoscere e credo sia bene che l'opposizione lo usi quanto può e quanto ritiene di dover fare. Ritengo questo dibattito utile se prestiamo attenzione al contenuto dei nostri lavori parlamentari.
ZANDA,10/07/2006,Sui lavori del Senato,Ricorderanno i colleghi che con me sono stati presenti nella passata legislatura che non mi è mai capitato di intervenire in quelle defatiganti giornate nelle quali la nostra attività vedeva alternarsi le richieste di numero legale alle richieste di voto elettronico.
ZANDA,10/07/2006,Sui lavori del Senato,"A me, devo dirvelo, non piacevano quel tipo di atteggiamento, quel tipo di comportamento, quel tipo di ostruzionismo: non mi piacevano quando mi trovavo all'opposizione e non mi piacciono adesso, che faccio parte della maggioranza."
ZANDA,10/07/2006,Sui lavori del Senato,"Credo sia un dovere di tutte e due le parti, maggioranza e opposizione, cercare di capire se possiamo sostituire tale metodo di lavoro con uno che dia - se mi permettete tale espressione - più onore e rispetto ai lavori del nostro Parlamento."
ZANDA,10/07/2006,Sui lavori del Senato,"Vedete, nei giorni passati, mi è capitato di parlare con alcuni colleghi dell'opposizione, prevedendo quello che oggi comincia a profilarsi, ossia una stagione di duro ostruzionismo: consentitemi di sottolineare che non è equo confrontare l'ostruzionismo che nella passata legislatura ha portato avanti il centro‑sinistra con quello che potete attuare voi oggi, perché i numeri e la forza della maggioranza di allora erano ben diversi da quelli dell'attuale alla quale appartengo."
ZANDA,10/07/2006,Sui lavori del Senato,"Voglio chiedervi se non è possibile trovare, anche con i Regolamenti vigenti, nella Conferenza dei Capigruppo, la possibilità di trasformare il tempo dell'ostruzionismo in tempo di dibattito: il Parlamento ha bisogno di dibattere ed ha bisogno di idee espresse, più che di richieste di verifica del numero legale o di voto elettronico. Per quale motivo maggioranza e opposizione non possono trasformare l'ostruzionismo in un confronto di idee, per cercare di agire in un modo più maturo?"
ZANDA,10/07/2006,Sui lavori del Senato,"Penso che anche di fronte al Paese ci presenteremmo meglio ed avremmo più titolo a chiedere rispetto per i nostri lavori, se non passassimo le giornate - come una parte di tale dibattito fa prevedere possa accadere - tra richieste di verifica del numero legale, discussioni sul verbale o domande di votazioni dall'esito facilmente prevedibile, che mi sento di definire «sterili»."
ZANDA,10/07/2006,Sui lavori del Senato,Perché non cerchiamo un diverso stile di rapporto tra maggioranza e opposizione e non proviamo a trasformare questo momento di ostruzionismo - che l'opposizione ha diritto di esercitare attraverso la richiesta di verifica del numero legale o del voto elettronico - in un'occasione di dibattito? Ritengo che il Parlamento ne trarrebbe un grandissimo vantaggio.
CASTELLI,10/07/2006,Sui lavori del Senato,Domando di parlare.
PRESIDENTE,10/07/2006,Sui lavori del Senato,Ne ha facoltà.
CASTELLI,10/07/2006,Sui lavori del Senato,"Chiedo scusa, signor Presidente, ma non so di cosa si stia dibattendo in quest'Aula, perché sono appena entrato; tuttavia, le ultime parole pronunciate dal collega Zanda mi obbligano a fornire una risposta, che può darsi sia fuori tema (e di questo, eventualmente, mi scuso): credo, però, che non si possa non lasciare agli atti qualche considerazione in merito."
CASTELLI,10/07/2006,Sui lavori del Senato,"Sono un po' sconcertato, poiché non so se il collega che mi ha preceduto crede veramente a quello che ha affermato o meno (ritengo di sì, perché bisogna sempre dare atto della propria buona fede a chi interviene); e lo sono ancor più per il fatto che egli era presente nella scorsa legislatura."
CASTELLI,10/07/2006,Sui lavori del Senato,"Posso sottolineare - come tutti coloro che erano presenti sanno - che l'opposizione, allora, non ha usato soltanto i mezzi regolamentari, ma anche quelli non regolamentari. Io ne sono la testimonianza vivente: per almeno due anni, infatti, non facevo in tempo nemmeno ad alzarmi per prendere la parola, che subito venivo interrotto da urla e schiamazzi da parte dell'opposizione di allora. Oggi, dunque, lei, senatore Zanda, viene a parlarci di confronto? Ma: il passato è passato, vogliamo guardare al futuro."
CASTELLI,10/07/2006,Sui lavori del Senato,"Desidero, quindi, immediatamente cogliere in termini positivi il suo invito, e spero che anche voi facciate altrettanto: lei parla ad un'Aula in cui, al momento, praticamente il 100 per cento dei provvedimenti importanti sta passando con il voto di fiducia, grazie al fatto che questo blocca del tutto qualsiasi possibilità di discussione e confronto."
CASTELLI,10/07/2006,Sui lavori del Senato,"Se vuole essere coerente, quindi, con quanto ha espresso, dovrà alzarsi, oggi o domani, e dichiarare di essere contrario al continuo ricorso al voto di fiducia. Lei, infatti, ha or ora sostenuto di essere contrario alle richieste di verifica del numero legale, come lo era anche nella scorsa legislatura, ma con una differenza: nella presente, se lei è contrario si alza e lo dichiara; nella passata - seppure non abbia assolutamente motivo di dubitare che lei fosse contrario - non si è invece mai alzato a dichiararlo."
CASTELLI,10/07/2006,Sui lavori del Senato,"Se queste profferte di discussione, di collaborazione e di dialogo sono vere e non sono strumentali, voi avete un mezzo preciso per dimostrarlo: non ricorrete in maniera così costante al voto di fiducia. Potrei produrre - lo sa benissimo - centinaia e centinaia di vostre dichiarazioni in cui avete affermato che il voto di fiducia è il killeraggio del dibattito, ma lo state facendo."
CASTELLI,10/07/2006,Sui lavori del Senato,"Se voi, dunque, farete seguire alle parole, alle profferte di collaborazione e di discussione i fatti, troverete chi vi seguirà; ma voi conducete una politica di potenza, anzi di onnipotenza. Ho sentito il presidente Prodi attribuirsi anche il merito della vittoria ai mondiali: sapevo che andava in bicicletta, ma non sapevo che giocasse anche a calcio. Se la stagione è questa, noi ci difenderemo, non possiamo fare altro."
CASTELLI,10/07/2006,Sui lavori del Senato,"Dimostrateci, quindi, con i fatti, che volete il dialogo e credo che troverete persone disponibili a seguirvi su questa strada. Voi però, da un lato ponete sempre la questione di fiducia, dall'altro pretendete che l'opposizione (pur non volendo riaprire un discorso che è stato affrontato molto volte, non siamo neanche sicuri di essere opposizione e comunque minoranza nel Paese) debba subire e non dire nulla: credo che questo sia troppo. Sta a voi scegliere la strada: se sceglierete la strada del continuo ricorso alle prove di forza, non potrete che avere una risposta in tale senso. ."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"A proposito di Regolamento, vorrei innanzitutto ricordare ai colleghi che hanno chiesto la parola che sull'ordine dei lavori e sul richiamo al Regolamento può svolgersi una discussione, come quella che abbiamo tenuto, cui interviene un oratore per Gruppo: mi dispiace quindi non poter dare la parola ad oratori di Gruppi diversi che, tuttavia, hanno già avuto modo di pronunciarsi."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"Quanto alla discussione che si è svolta a seguito dell'intervento del senatore Boccia, vorrei fare due brevissime considerazioni. Il collega Boccia ha sollevato una questione in merito ai nostri lavori. Vorrei ricordare al collega che, in realtà, esistono molti precedenti rispetto al modo con il quale abbiamo operato in questi giorni sulla base della richiesta avanzata da colleghi dell'opposizione, utilizzando una precisa norma del Regolamento. L'unico strappo che è stato fatto rispetto alla prassi - come ha ricordato anche il collega Boccia - è stata la convocazione del Senato per la giornata di lunedì."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"Naturalmente queste valutazioni e considerazioni sono state poi accompagnate - anche facendo un richiamo al Regolamento - da diverse valutazioni politiche, rispetto alle quali non mi permetto di intervenire e che sono state sviluppate, da ultimo, dal senatore Castelli in replica all'intervento del senatore Zanda, ma anche in precedenza da tutti gli altri colleghi  intervenuti."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"A proposito, poi, del richiamo al Regolamento fatto dal collega Boccia, vorrei dire che la sua preoccupazione relativa alla garanzia che un disegno di legge di conversione possa essere iscritto in discussione ed essere approvato entro un determinato termine, trova risposta in una precisa norma, quella prevista nel comma 5 dell'articolo 78 del nostro Regolamento."
PRESIDENTE,10/07/2006,Sui lavori del Senato,"Lei, senatore Boccia, ha fatto riferimento ad un parere sul cosiddetto percorso preferenziale che è stato formulato nel 1984 dalla Giunta per il Regolamento, che però, per la verità, sembra che abbia avuto diverse interpretazioni nel corso del tempo. Ha sollevato, comunque, una questione di carattere regolamentare per la quale io rimando alla Giunta per il Regolamento."
